"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"2450","407.102821292","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33068  >  52385 [RST] Seq=3526 Win=0 Len=0"
"2451","407.104613158","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","52385  >  33068 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=685745981 TSecr=1601339707"
"2452","407.104629953","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33068  >  52385 [RST] Seq=3526 Win=0 Len=0"
"2453","407.104641329","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","52385  >  33068 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2456","409.797196286","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","62288  >  15118 Len=10"
"2457","409.970544896","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  62288 Len=28"
"2458","410.267837938","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","33070  >  52385 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1601347937 TSecr=0 WS=128"
"2464","410.600263262","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52385  >  33070 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=366408251 TSecr=1601347937 SACK_PERM=1"
"2465","410.600289705","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","33070  >  52385 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1601348269 TSecr=366408251"
"2466","410.620602404","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"2467","410.639175188","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 52385  >  33070 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=366408365 TSecr=1601348269"
"2468","410.639187678","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52385  >  33070 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=366408385 TSecr=1601348290"
"2469","410.653288177","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"2470","410.653298388","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","33070  >  52385 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1601348322 TSecr=366408395"
"2471","410.653331730","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"2472","410.653334269","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","33070  >  52385 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1601348322 TSecr=366408395"
"2473","410.656122313","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
"2474","410.656132521","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","33070  >  52385 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=1601348325 TSecr=366408403"
"2475","410.690296094","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"2476","410.701068057","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","52385  >  33070 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=366408448 TSecr=1601348359"
"2477","410.701090029","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"2478","410.703621515","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","52385  >  33070 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=366408451 TSecr=1601348370"
"2479","410.705445206","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"2480","410.745479478","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","33070  >  52385 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1601348415 TSecr=366408452"
"2481","410.797909735","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"2482","410.797933024","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","33070  >  52385 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1601348467 TSecr=366408518"
"2483","410.826518571","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
"2484","410.840297481","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","52385  >  33070 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=366408584 TSecr=1601348496"
"2485","410.858500451","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","Application Data"
"2486","410.901480863","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","33070  >  52385 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=1601348570 TSecr=366408590"
"2487","410.909415718","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","Application Data"
"2488","410.925837950","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","52385  >  33070 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=366408672 TSecr=1601348578"
"2489","410.979645027","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","Application Data"
"2490","410.979670800","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","33070  >  52385 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1601348649 TSecr=366408677"
"2491","410.984530396","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"2492","411.054596313","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","52385  >  33070 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=366408786 TSecr=1601348654"
"2493","411.054612601","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"2494","411.097517681","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","33070  >  52385 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1601348766 TSecr=366408792"
"2495","411.102435763","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"2496","411.305666728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","52385  >  33070 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=366408898 TSecr=1601348771"
"2497","411.305683409","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"2498","411.305713516","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","33070  >  52385 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1601348975 TSecr=366408903"
"2499","411.430492954","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","33070  >  52385 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1601349099 TSecr=366408903 [TCP segment of a reassembled PDU]"
"2500","411.430506685","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"2501","411.708485422","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2120","0","52385  >  33070 [ACK] Seq=2169 Ack=2120 Win=129600 Len=0 TSval=366409225 TSecr=1601349099"
"2502","411.708538063","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","52385  >  33070 [ACK] Seq=2169 Ack=2217 Win=130944 Len=0 TSval=366409233 TSecr=1601349099"
"2503","411.708622507","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"2504","411.708830703","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","33070  >  52385 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1601349378 TSecr=366409268"
"2505","411.775275185","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"2506","411.909360208","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","52385  >  33070 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=366409614 TSecr=1601349444"
"2507","411.912376983","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"2508","411.912495558","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","33070  >  52385 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1601349581 TSecr=366409628"
"2509","411.918055139","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"2510","411.946108346","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","52385  >  33070 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=366409685 TSecr=1601349587"
"2511","411.984152212","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"2512","412.025524005","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","33070  >  52385 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1601349694 TSecr=366409698"
"2513","412.034882934","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"2515","412.138020848","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","52385  >  33070 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=366409854 TSecr=1601349704"
"2516","412.138068657","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"2517","412.138144923","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","33070  >  52385 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1601349807 TSecr=366409860"
"2518","412.141129994","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"2519","412.215450983","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","52385  >  33070 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=366409911 TSecr=1601349810"
"2520","412.215467377","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","Application Data"
"2521","412.258104704","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","33070  >  52385 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1601349927 TSecr=366409914"
"2549","414.222152470","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","Application Data"
"2550","414.580330673","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","52385  >  33070 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=366412233 TSecr=1601351890"
"2551","414.580348747","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","Application Data"
"2552","414.580359376","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","33070  >  52385 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=1601352248 TSecr=366412238"
"2553","416.586209129","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","Application Data"
"2554","417.146180686","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","171","2946","3079","85","[TCP Retransmission] 33070  >  52385 [PSH, ACK] Seq=2946 Ack=3079 Win=64128 Len=85 TSval=1601354813 TSecr=366412238"
"2555","417.174685807","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","Application Data"
"2556","417.174711093","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","33070  >  52385 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1601354842 TSecr=366414793"
"2557","417.194052189","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","3196","3031","0","[TCP Dup ACK 2555#1] 52385  >  33070 [ACK] Seq=3196 Ack=3031 Win=131072 Len=0 TSval=366414927 TSecr=1601354813 SLE=2946 SRE=3031"
"2558","419.180611095","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","Application Data"
"2559","419.395632070","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","52385  >  33070 [ACK] Seq=3196 Ack=3116 Win=131072 Len=0 TSval=366417080 TSecr=1601356847"
"2560","419.395647323","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"2561","419.395657617","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","33070  >  52385 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1601357062 TSecr=366417086"
"2562","421.400749273","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"2563","421.653094628","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","52385  >  33070 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=366419342 TSecr=1601359067"
"2564","421.653110795","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"2565","421.653124115","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","33070  >  52385 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1601359319 TSecr=366419347"
"2570","423.658079177","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"2571","423.894638162","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","52385  >  33070 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=366421493 TSecr=1601361323"
"2572","423.894654620","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"2573","423.894667810","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","33070  >  52385 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1601361560 TSecr=366421498"
"2574","423.898400460","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"2575","423.908744877","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","52385  >  33070 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=366421648 TSecr=1601361564"
"2576","423.957848892","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"2577","423.961407867","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"2578","424.055766787","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","52385  >  33070 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=366421748 TSecr=1601361627"
"2579","424.055782712","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"2580","424.065222374","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"2581","424.065273652","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","33070  >  52385 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1601361730 TSecr=366421752"
"2582","424.305033161","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","52385  >  33070 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=366421878 TSecr=1601361730"
"2583","424.305047817","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","52385  >  33070 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=366421878 TSecr=1601361730"
"2584","429.193832168","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"2585","429.193848707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33070  >  52385 [RST] Seq=3526 Win=0 Len=0"
"2586","429.292262678","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","52385  >  33070 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=366426764 TSecr=1601361730"
"2587","429.292325245","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","33070  >  52385 [RST] Seq=3526 Win=0 Len=0"
"2588","429.292375351","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","52385  >  33070 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2592","431.800128691","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","53808  >  15118 Len=10"
"2593","431.906636004","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  53808 Len=28"
"2594","432.178960556","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","33072  >  52385 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1601369842 TSecr=0 WS=128"
"2597","432.330275703","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52385  >  33072 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1593255378 TSecr=1601369842 SACK_PERM=1"
"2598","432.330313937","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","33072  >  52385 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1601369993 TSecr=1593255378"
"2599","432.338152091","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 52385  >  33072 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1593255409 TSecr=1601369993"
"2600","432.353597483","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"2601","432.379792145","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52385  >  33072 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1593255447 TSecr=1601370017"
"2602","432.421834719","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"2603","432.421856790","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","33072  >  52385 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1601370085 TSecr=1593255460"
"2604","432.421870830","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","52385  >  33072 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=1593255460 TSecr=1601370017 [TCP segment of a reassembled PDU]"
"2605","432.421873278","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","33072  >  52385 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=1601370085 TSecr=1593255460"
"2606","432.456323258","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","Certificate"
"2607","432.456340577","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","33072  >  52385 [ACK] Seq=203 Ack=1529 Win=64128 Len=0 TSval=1601370119 TSecr=1593255460"
"2608","432.555830494","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
"2609","432.555846792","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","33072  >  52385 [ACK] Seq=203 Ack=1658 Win=64000 Len=0 TSval=1601370219 TSecr=1593255532"
"2610","432.567463946","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"2611","432.578493939","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","52385  >  33072 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=1593255643 TSecr=1601370231"
"2612","432.578514535","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"2613","432.586729217","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","52385  >  33072 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=1593255653 TSecr=1601370242"
"2614","432.586737540","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"2615","432.646180199","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","33072  >  52385 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1601370309 TSecr=1593255654"
"2616","432.809414370","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"2617","432.809436373","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","33072  >  52385 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1601370472 TSecr=1593255831"
"2618","432.841699764","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
"2619","433.026482263","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","52385  >  33072 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=1593255965 TSecr=1601370505"
"2620","433.026500899","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","Application Data"
"2621","433.069487023","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","33072  >  52385 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=1601370732 TSecr=1593255971"
