"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"3806","609.740203","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3031","0","[TCP Dup ACK 3805#1] 57177  >  63834 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=805831205 TSecr=628596218 SLE=3079 SRE=3196"
"3807","609.740204","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3031","0","[TCP Dup ACK 3805#2] 57177  >  63834 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=805831205 TSecr=628596520 SLE=3079 SRE=3196"
"3808","609.760603","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","3196","0","[TCP Dup ACK 3801#1] 63834  >  57177 [ACK] Seq=3196 Ack=3031 Win=131072 Len=0 TSval=628596557 TSecr=805831169 SLE=2946 SRE=3031"
"3811","611.758555","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"3812","611.858962","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3196","0","63834  >  57177 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=628598654 TSecr=805833221"
"3813","611.864157","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3196","117","Application Data"
"3814","611.864229","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57177  >  63834 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=805833326 TSecr=628598659"
"3823","613.878129","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"3824","613.992806","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3313","0","63834  >  57177 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=628600804 TSecr=805835338"
"3825","613.996999","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3313","117","Application Data"
"3826","613.997055","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57177  >  63834 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=805835456 TSecr=628600809"
"3832","616.007882","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"3833","616.155826","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3430","0","63834  >  57177 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=628602975 TSecr=805837465"
"3834","616.156426","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3430","117","Application Data"
"3835","616.156482","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57177  >  63834 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=805837612 TSecr=628602980"
"3841","618.174457","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"3842","618.347392","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3547","0","63834  >  57177 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=628605129 TSecr=805839629"
"3843","618.360208","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3547","117","Application Data"
"3844","618.360264","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57177  >  63834 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=805839813 TSecr=628605135"
"3848","620.377135","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"3849","620.837284","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3664","0","63834  >  57177 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=628607378 TSecr=805841829"
"3850","620.851589","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3664","117","Application Data"
"3851","620.851591","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","203","3664","117","[TCP Retransmission] 63834  >  57177 [PSH, ACK] Seq=3664 Ack=3456 Win=131072 Len=117 TSval=628607608 TSecr=805841829"
"3852","620.851647","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57177  >  63834 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=805842303 TSecr=628607383"
"3853","620.851717","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3456","0","[TCP Dup ACK 3852#1] 57177  >  63834 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=805842303 TSecr=628607608 SLE=3664 SRE=3781"
"3857","622.860150","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"3859","623.036374","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3781","0","63834  >  57177 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=628609858 TSecr=805844310"
"3860","623.037980","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3781","117","Application Data"
"3861","623.038041","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57177  >  63834 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=805844487 TSecr=628609862"
"3864","625.053433","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"3866","625.207308","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3898","0","63834  >  57177 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=628611977 TSecr=805846502"
"3867","625.228415","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3898","117","Application Data"
"3868","625.228486","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57177  >  63834 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=805846676 TSecr=628611982"
"3876","627.238388","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"3877","627.274552","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4015","0","63834  >  57177 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=628614092 TSecr=805848683"
"3878","627.280929","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4015","117","Application Data"
"3879","627.281208","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57177  >  63834 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=805848725 TSecr=628614097"
"3880","627.289925","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"3881","627.363203","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4132","0","63834  >  57177 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=628614163 TSecr=805848733"
"3882","627.371501","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4132","85","Application Data"
"3883","627.371565","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57177  >  63834 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=805848814 TSecr=628614168"
"3884","627.378917","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"3885","627.501107","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4217","0","63834  >  57177 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=628614262 TSecr=805848821"
"3886","627.510555","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4217","85","Application Data"
"3887","627.510612","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57177  >  63834 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=805848952 TSecr=628614267"
"3888","627.530834","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"3889","627.532255","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57177  >  63834 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=805848973 TSecr=628614267"
"3891","627.598923","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57177 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=628614411 TSecr=805848972"
"3892","627.599938","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","63834  >  57177 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=628614418 TSecr=805848973"
"3905","632.509250","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4371","0","[TCP Previous segment not captured] 63834  >  57177 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=628619269 TSecr=805848973"
"3906","632.509331","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3951","0","[TCP Dup ACK 3887#1] 57177  >  63834 [ACK] Seq=3951 Ack=4302 Win=131072 Len=0 TSval=805853948 TSecr=628614418 SLE=4371 SRE=4372"
"3907","632.521517","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4372","0","63834  >  57177 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"3908","632.521577","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3951","0","[TCP Dup ACK 3887#2] 57177  >  63834 [ACK] Seq=3951 Ack=4302 Win=131072 Len=0 TSval=805853960 TSecr=628614418 SLE=4371 SRE=4372"
"3909","632.539045","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4302","0","63834  >  57177 [RST] Seq=4302 Win=0 Len=0"
"3910","632.543246","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4302","0","63834  >  57177 [RST] Seq=4302 Win=0 Len=0"
"3920","637.532105","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","57438  >  15118 Len=10"
"3921","637.787024","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","57438  >  15118 Len=10"
"3922","638.048106","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","57438  >  15118 Len=10"
"3924","638.305493","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","57438  >  15118 Len=10"
"3926","638.422455","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  57438 Len=28"
"3927","638.441982","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  57438 Len=28"
"3928","638.441988","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  57438 Len=28"
"3930","639.595265","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57178  >  63834 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805861029 TSecr=0 SACK_PERM=1"
"3933","640.774335","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","[TCP Retransmission] [TCP Port numbers reused] 57178  >  63834 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805862208 TSecr=0 SACK_PERM=1"
"3935","641.218427","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","[TCP Retransmission] [TCP Port numbers reused] 57178  >  63834 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805862652 TSecr=0 SACK_PERM=1"
"3937","641.662497","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","[TCP Retransmission] [TCP Port numbers reused] 57178  >  63834 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805863096 TSecr=0 SACK_PERM=1"
"3941","642.106560","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","[TCP Retransmission] [TCP Port numbers reused] 57178  >  63834 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=805863539 TSecr=0 SACK_PERM=1"
"3942","642.112701","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","63834  >  57178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=58586569 TSecr=805863096 SACK_PERM=1"
"3943","642.112758","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57178  >  63834 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=805863545 TSecr=58586569"
"3944","642.167074","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"3945","642.223100","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","[TCP Retransmission] 63834  >  57178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=58586978 TSecr=805863539 SACK_PERM=1"
"3946","642.223220","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","[TCP Dup ACK 3943#1] 57178  >  63834 [ACK] Seq=203 Ack=1 Win=131328 Len=0 TSval=805863655 TSecr=58586569"
"3947","642.238333","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 63834  >  57178 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=58586985 TSecr=805863545"
"3967","642.701647","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","63834  >  57178 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=58587088 TSecr=805863599"
"3968","642.701650","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"3969","642.701651","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","63834  >  57178 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=58587100 TSecr=805863599 [TCP segment of a reassembled PDU]"
"3970","642.701652","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"3971","642.701652","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"3972","642.701735","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57178  >  63834 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=805864133 TSecr=58587100"
"3973","642.701808","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57178  >  63834 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=805864133 TSecr=58587100"
"3974","642.701808","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57178  >  63834 [ACK] Seq=203 Ack=1657 Win=129664 Len=0 TSval=805864133 TSecr=58587315"
"3975","642.769555","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"3976","642.923655","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","229","1428","[TCP Spurious Retransmission] 63834  >  57178 [PSH, ACK] Seq=229 Ack=203 Win=131136 Len=1428 TSval=58587653 TSecr=805864133"
"3977","642.923730","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","189","245","91","Change Cipher Spec, Encrypted Handshake Message"
"3978","642.930264","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","63834  >  57178 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=58587718 TSecr=805864200"
"3990","643.570425","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","63834  >  57178 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=58587861 TSecr=805864352"
"4000","644.841968","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","177","1657","91","Change Cipher Spec, Encrypted Handshake Message"
"4001","644.842039","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57178  >  63834 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=805866268 TSecr=58589657"
"4002","644.911253","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"4006","645.715811","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1748","0","63834  >  57178 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=58590468 TSecr=805866337"
"4007","645.722137","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1748","69","Application Data"
"4008","645.722192","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57178  >  63834 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=805867146 TSecr=58590474"
"4009","645.860912","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"4011","646.049042","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1817","0","63834  >  57178 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=58590875 TSecr=805867284"
"4012","646.092281","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1817","101","Application Data"
"4013","646.092342","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57178  >  63834 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=805867515 TSecr=58590878"
"4014","646.102997","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"4015","646.200821","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1918","0","63834  >  57178 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=58591016 TSecr=805867525"
"4016","646.210438","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1918","165","Application Data"
"4017","646.210498","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57178  >  63834 [ACK] Seq=607 Ack=2083 Win=130880 Len=0 TSval=805867631 TSecr=58591021"
"4020","646.448694","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"4021","646.954987","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2083","0","63834  >  57178 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=58591554 TSecr=805867868"
"4022","646.972137","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2083","85","Application Data"
"4023","646.972233","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57178  >  63834 [ACK] Seq=692 Ack=2168 Win=130944 Len=0 TSval=805868390 TSecr=58591559"
"4024","647.345115","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57178  >  63834 [ACK] Seq=692 Ack=2168 Win=131072 Len=1428 TSval=805868762 TSecr=58591559 [TCP segment of a reassembled PDU]"
"4025","647.345116","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"4027","647.869025","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2168","0","63834  >  57178 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=58592611 TSecr=805868762"
"4028","647.901887","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2168","101","Application Data"
"4029","647.901976","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57178  >  63834 [ACK] Seq=2217 Ack=2269 Win=130944 Len=0 TSval=805869318 TSecr=58592649"
"4030","648.041479","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"4032","648.788594","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2269","0","63834  >  57178 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=58592955 TSecr=805869456"
"4033","648.788598","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2269","85","Application Data"
"4034","648.788678","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57178  >  63834 [ACK] Seq=2590 Ack=2354 Win=130944 Len=0 TSval=805870203 TSecr=58592971"
"4035","648.799422","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"4036","648.811780","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","171","2269","85","[TCP Spurious Retransmission] 63834  >  57178 [PSH, ACK] Seq=2269 Ack=2590 Win=131072 Len=85 TSval=58593548 TSecr=805869456"
"4037","648.811846","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2691","0","[TCP Dup ACK 4034#1] 57178  >  63834 [ACK] Seq=2691 Ack=2354 Win=131072 Len=0 TSval=805870225 TSecr=58593548 SLE=2269 SRE=2354"
"4038","648.881744","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2354","0","63834  >  57178 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=58593672 TSecr=805870213"
"4039","648.889281","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2354","405","Application Data"
"4040","648.889343","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57178  >  63834 [ACK] Seq=2691 Ack=2759 Win=130624 Len=0 TSval=805870301 TSecr=58593684"
"4041","648.992799","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"4043","649.413090","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2759","0","63834  >  57178 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=58594021 TSecr=805870404"
"4044","649.421314","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2759","85","Application Data"
"4045","649.421402","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57178  >  63834 [ACK] Seq=2776 Ack=2844 Win=130944 Len=0 TSval=805870831 TSecr=58594027"
"4046","649.431923","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"4047","649.512455","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2844","0","63834  >  57178 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=58594318 TSecr=805870841"
"4048","649.533614","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2844","117","Application Data"
"4049","649.533701","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57178  >  63834 [ACK] Seq=2861 Ack=2961 Win=130944 Len=0 TSval=805870941 TSecr=58594323"
"4074","651.551016","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"4075","651.691765","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2961","0","63834  >  57178 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=58596433 TSecr=805872952"
"4077","652.177530","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2961","117","Application Data"
"4078","652.177637","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57178  >  63834 [ACK] Seq=2946 Ack=3078 Win=130944 Len=0 TSval=805873577 TSecr=58596438"
"4079","652.214086","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","203","2961","117","[TCP Spurious Retransmission] 63834  >  57178 [PSH, ACK] Seq=2961 Ack=2946 Win=131072 Len=117 TSval=58597033 TSecr=805872952"
"4080","652.214216","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","2946","0","[TCP Window Update] 57178  >  63834 [ACK] Seq=2946 Ack=3078 Win=131072 Len=0 TSval=805873613 TSecr=58597033 SLE=2961 SRE=3078"
"4083","654.193898","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"4084","654.247984","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3078","0","63834  >  57178 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=58599070 TSecr=805875592"
"4085","654.256367","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3078","117","Application Data"
"4086","654.256511","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57178  >  63834 [ACK] Seq=3031 Ack=3195 Win=130944 Len=0 TSval=805875654 TSecr=58599075"
