"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"11296","548.933081","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1658","6","Change Cipher Spec"
"11297","548.933152","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57692  >  64036 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=2554174051 TSecr=556534427"
"11298","548.937661","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"11299","548.937720","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57692  >  64036 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=2554174055 TSecr=556534432"
"11300","548.996451","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"11301","549.000817","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1749","0","64036  >  57692 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=556534495 TSecr=2554174114"
"11302","549.006507","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1749","69","Application Data"
"11303","549.006571","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57692  >  64036 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=2554174124 TSecr=556534501"
"11304","549.138663","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"11305","549.143294","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","64036  >  57692 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=556534637 TSecr=2554174256"
"11306","549.147762","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"11307","549.147823","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57692  >  64036 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=2554174266 TSecr=556534642"
"11308","549.155667","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"11309","549.159982","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","64036  >  57692 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=556534654 TSecr=2554174273"
"11310","549.164648","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"11311","549.164699","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57692  >  64036 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=2554174282 TSecr=556534659"
"11315","549.393875","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"11317","549.421161","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","64036  >  57692 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=556534916 TSecr=2554174512"
"11318","549.425318","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"11319","549.425380","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57692  >  64036 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=2554174543 TSecr=556534920"
"11322","549.981921","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57692  >  64036 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=2554175100 TSecr=556534920 [TCP segment of a reassembled PDU]"
"11323","549.982003","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"11324","550.028152","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","789","1428","[TCP Retransmission] 57692  >  64036 [PSH, ACK] Seq=789 Ack=2169 Win=131072 Len=1428 TSval=2554175146 TSecr=556534920"
"11325","550.038939","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","64036  >  57692 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=556535533 TSecr=2554175100"
"11326","550.039017","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","2169","0","[TCP Dup ACK 11325#1] 64036  >  57692 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=556535533 TSecr=2554175146 SLE=789 SRE=2217"
"11327","550.073740","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"11328","550.073799","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57692  >  64036 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=2554175192 TSecr=556535568"
"11331","550.243955","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"11332","550.250796","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","64036  >  57692 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=556535745 TSecr=2554175362"
"11333","550.263121","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
"11334","550.263204","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57692  >  64036 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=2554175381 TSecr=556535758"
"11335","550.272678","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"11336","550.277663","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2355","0","64036  >  57692 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=556535772 TSecr=2554175390"
"11337","550.284373","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2355","405","Application Data"
"11338","550.284464","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57692  >  64036 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=2554175402 TSecr=556535778"
"11340","550.452670","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"11341","550.459218","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2760","0","64036  >  57692 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=556535952 TSecr=2554175570"
"11342","550.460118","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2760","85","Application Data"
"11343","550.460173","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57692  >  64036 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=2554175577 TSecr=556535955"
"11344","550.467801","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"11345","550.473863","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2845","0","64036  >  57692 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=556535968 TSecr=2554175586"
"11346","550.477335","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2845","117","Application Data"
"11347","550.477450","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57692  >  64036 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=2554175595 TSecr=556535970"
"11354","552.499887","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"11356","552.596621","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","64036  >  57692 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=556538091 TSecr=2554177618"
"11357","552.602638","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"11358","552.602740","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57692  >  64036 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=2554177721 TSecr=556538096"
"11386","554.621061","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"11392","554.745914","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","64036  >  57692 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=556540240 TSecr=2554179739"
"11393","554.750322","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"11394","554.750432","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57692  >  64036 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=2554179868 TSecr=556540245"
"11603","556.770185","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"11604","556.794057","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","64036  >  57692 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=556542289 TSecr=2554181888"
"11605","556.801712","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"11606","556.801860","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57692  >  64036 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=2554181920 TSecr=556542293"
"11637","558.820549","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"11638","558.946883","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","64036  >  57692 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=556544442 TSecr=2554183939"
"11639","558.951257","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"11640","558.951357","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57692  >  64036 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=2554184069 TSecr=556544446"
"11643","560.969895","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"11644","561.095621","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","64036  >  57692 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=556546590 TSecr=2554186088"
"11645","561.099982","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"11646","561.100132","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57692  >  64036 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=2554186218 TSecr=556546595"
"11658","563.120767","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"11659","563.143964","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","64036  >  57692 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=556548639 TSecr=2554188239"
"11660","563.149875","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"11661","563.149996","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57692  >  64036 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=2554188268 TSecr=556548644"
"11680","565.173201","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"11683","565.293260","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","64036  >  57692 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=556550788 TSecr=2554190291"
"11684","565.297046","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"11685","565.297147","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57692  >  64036 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=2554190415 TSecr=556550792"
"11691","567.314801","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"11696","567.460116","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","64036  >  57692 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=556552956 TSecr=2554192433"
"11698","567.465676","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
"11699","567.465780","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57692  >  64036 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=2554192584 TSecr=556552961"
"11709","569.490786","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"11710","569.593827","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3898","0","64036  >  57692 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=556555089 TSecr=2554194609"
"11711","569.600801","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3898","117","Application Data"
"11712","569.600902","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57692  >  64036 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=2554194719 TSecr=556555094"
"11717","571.622061","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"11720","571.743127","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4015","0","64036  >  57692 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=556557239 TSecr=2554196740"
"11721","571.747956","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4015","117","Application Data"
"11722","571.748060","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57692  >  64036 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=2554196866 TSecr=556557244"
"11723","571.758728","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"11724","571.761899","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4132","0","64036  >  57692 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=556557258 TSecr=2554196877"
"11725","571.766297","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4132","85","Application Data"
"11726","571.766401","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57692  >  64036 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=2554196884 TSecr=556557263"
"11727","571.774005","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"11728","571.777064","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4217","0","64036  >  57692 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=556557274 TSecr=2554196892"
"11729","571.781492","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4217","85","Application Data"
"11730","571.781547","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57692  >  64036 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=2554196900 TSecr=556557278"
"11731","571.801978","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"11732","571.802440","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57692  >  64036 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=2554196920 TSecr=556557278"
"11733","571.807148","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57692 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=556557304 TSecr=2554196920"
"11734","571.807847","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57692 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=556557304 TSecr=2554196920"
"11783","576.800144","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4302","69","Encrypted Alert"
"11784","576.800145","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4371","0","64036  >  57692 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=556562289 TSecr=2554196920"
"11785","576.800352","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4372","0","64036  >  57692 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"11786","576.800364","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57692  >  64036 [RST] Seq=3951 Win=0 Len=0"
"11807","578.327607","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","54911  >  15118 Len=10"
"11808","578.401709","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  54911 Len=28"
"11809","579.042262","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57697  >  64036 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=2340536591 TSecr=0 SACK_PERM=1"
"11810","579.117855","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","64036  >  57697 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3381997631 TSecr=2340536591 SACK_PERM=1"
"11811","579.117971","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57697  >  64036 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2340536667 TSecr=3381997631"
"11812","579.123942","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 64036  >  57697 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3381997636 TSecr=2340536667"
"11813","579.154471","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"11814","579.158901","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","64036  >  57697 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3381997672 TSecr=2340536704"
"11815","579.169196","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"11816","579.169266","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57697  >  64036 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=2340536718 TSecr=3381997683"
"11817","579.169643","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","64036  >  57697 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=3381997683 TSecr=2340536704 [TCP segment of a reassembled PDU]"
"11818","579.169643","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"11819","579.169684","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57697  >  64036 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=2340536718 TSecr=3381997683"
"11820","579.173561","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"11821","579.173629","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57697  >  64036 [ACK] Seq=203 Ack=1657 Win=130944 Len=0 TSval=2340536722 TSecr=3381997687"
"11822","579.232164","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"11823","579.238418","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57697 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=3381997750 TSecr=2340536781"
"11824","579.241760","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","92","245","6","Change Cipher Spec"
"11825","579.245412","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57697 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=3381997759 TSecr=2340536791"
"11826","579.245476","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","251","85","Encrypted Handshake Message"
"11827","579.250606","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","64036  >  57697 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=3381997764 TSecr=2340536795"
"11828","579.250741","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1657","6","Change Cipher Spec"
"11829","579.250774","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57697  >  64036 [ACK] Seq=336 Ack=1663 Win=131008 Len=0 TSval=2340536800 TSecr=3381997764"
"11830","579.254475","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1663","85","Encrypted Handshake Message"
"11831","579.254569","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57697  >  64036 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=2340536804 TSecr=3381997768"
"11832","579.305244","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"11833","579.309530","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1748","0","64036  >  57697 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=3381997823 TSecr=2340536854"
"11834","579.316071","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1748","69","Application Data"
"11835","579.316136","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57697  >  64036 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=2340536865 TSecr=3381997828"
"11836","579.412215","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"11837","579.418443","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1817","0","64036  >  57697 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=3381997930 TSecr=2340536961"
"11838","579.421261","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1817","101","Application Data"
"11839","579.421307","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57697  >  64036 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=2340536970 TSecr=3381997935"
"11840","579.428803","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"11841","579.434508","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1918","0","64036  >  57697 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=3381997948 TSecr=2340536978"
"11842","579.439239","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1918","165","Application Data"
"11843","579.439304","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57697  >  64036 [ACK] Seq=607 Ack=2083 Win=130880 Len=0 TSval=2340536988 TSecr=3381997953"
"11844","579.604412","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"11845","579.608416","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2083","0","64036  >  57697 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=3381998122 TSecr=2340537153"
"11846","579.610574","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2083","85","Application Data"
