"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"62532","377.084491","0.033220000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1848","","","802.11 Block Ack, Flags=........C"
"62533","377.084548","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1849","","","802.11 Block Ack, Flags=........C"
"62544","377.104266","0.019718000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1850","","","802.11 Block Ack, Flags=........C"
"62565","377.171624","0.067358000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1851","","","802.11 Block Ack, Flags=........C"
"62573","377.179808","0.008184000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1852","","","802.11 Block Ack, Flags=........C"
"62589","377.188360","0.008552000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1853","","","802.11 Block Ack, Flags=........C"
"62596","377.195772","0.007412000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1854","","","802.11 Block Ack, Flags=........C"
"62615","377.252222","0.056450000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1855","","","802.11 Block Ack, Flags=........C"
"62623","377.256347","0.004125000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1856","","","802.11 Block Ack, Flags=........C"
"62646","377.267669","0.011322000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1858","","","802.11 Block Ack, Flags=........C"
"62796","378.698718","1.431049000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1859","","","802.11 Block Ack, Flags=........C"
"62881","379.005909","0.307191000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1860","","","802.11 Block Ack, Flags=........C"
"62882","379.005965","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1861","","","802.11 Block Ack, Flags=........C"
"62927","379.317122","0.311157000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1862","","","802.11 Block Ack, Flags=........C"
"62935","379.320194","0.003072000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1863","","","802.11 Block Ack, Flags=........C"
"63080","381.377269","2.057075000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1864","","","802.11 Block Ack, Flags=........C"
"63081","381.377326","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1865","","","802.11 Block Ack, Flags=........C"
"63261","383.411294","2.033968000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1866","","","802.11 Block Ack, Flags=........C"
"63269","383.417296","0.006002000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1867","","","802.11 Block Ack, Flags=........C"
"63454","385.459136","2.041840000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1868","","","802.11 Block Ack, Flags=........C"
"63462","385.464446","0.005310000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1869","","","802.11 Block Ack, Flags=........C"
"63624","387.507055","2.042609000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1870","","","802.11 Block Ack, Flags=........C"
"63632","387.512478","0.005423000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1871","","","802.11 Block Ack, Flags=........C"
"63649","387.519638","0.007160000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1872","","","802.11 Block Ack, Flags=........C"
"63657","387.524081","0.004443000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1873","","","802.11 Block Ack, Flags=........C"
"63669","387.530482","0.006401000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1874","","","802.11 Block Ack, Flags=........C"
"63674","387.536054","0.005572000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1875","","","802.11 Block Ack, Flags=........C"
"63691","387.549930","0.013876000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1876","","","802.11 Block Ack, Flags=........C"
"63692","387.549987","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1877","","","802.11 Block Ack, Flags=........C"
"63855","390.063762","2.513775000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1878","","","802.11 Block Ack, Flags=........C"
"63867","390.079052","0.015290000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1879","","","802.11 Block Ack, Flags=........C"
"63871","390.083737","0.004685000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1880","","","802.11 Block Ack, Flags=........C"
"63872","390.083850","0.000113000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1881","","","802.11 Block Ack, Flags=........C"
"63876","390.084175","0.000325000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1882","","","802.11 Block Ack, Flags=........C"
"63882","390.096074","0.011899000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1883","","","802.11 Block Ack, Flags=........C"
"63993","391.091040","0.994966000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1884","","","802.11 Block Ack, Flags=........C"
"63997","391.095563","0.004523000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1885","","","802.11 Block Ack, Flags=........C"
"63998","391.095668","0.000105000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1886","","","802.11 Block Ack, Flags=........C"
"64002","391.095997","0.000329000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1887","","","802.11 Block Ack, Flags=........C"
"64008","391.107782","0.011785000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1888","","","802.11 Block Ack, Flags=........C"
"64097","392.316559","1.208777000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1889","","","802.11 Block Ack, Flags=........C"
"64131","392.623653","0.307094000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1890","","","802.11 Block Ack, Flags=........C"
"64132","392.623755","0.000102000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1891","","","802.11 Block Ack, Flags=........C"
"64133","392.623812","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1892","","","802.11 Block Ack, Flags=........C"
"64281","394.514901","1.891089000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1893","","","802.11 Block Ack, Flags=........C"
"64285","394.519986","0.005085000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1894","","","802.11 Block Ack, Flags=........C"
"64286","394.520042","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1895","","","802.11 Block Ack, Flags=........C"
"64290","394.520321","0.000279000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1896","","","802.11 Block Ack, Flags=........C"
"64296","394.531759","0.011438000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1897","","","802.11 Block Ack, Flags=........C"
"64407","395.900461","1.368702000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1899","","","802.11 Block Ack, Flags=........C"
"64420","395.903806","0.003345000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1900","","","802.11 Block Ack, Flags=........C"
"64432","395.923632","0.019826000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1901","","","802.11 Block Ack, Flags=........C"
"64443","395.935203","0.011571000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1902","","","802.11 Block Ack, Flags=........C"
"64444","395.935260","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1903","","","802.11 Block Ack, Flags=........C"
"64445","395.935367","0.000107000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1904","","","802.11 Block Ack, Flags=........C"
"64459","395.937874","0.002507000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1905","","","802.11 Block Ack, Flags=........C"
"64476","395.968236","0.030362000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1906","","","802.11 Block Ack, Flags=........C"
"64488","395.973684","0.005448000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1907","","","802.11 Block Ack, Flags=........C"
"64501","395.976302","0.002618000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1908","","","802.11 Block Ack, Flags=........C"
"64509","395.976849","0.000547000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1909","","","802.11 Block Ack, Flags=........C"
"64531","396.026879","0.050030000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1910","","","802.11 Block Ack, Flags=........C"
"64548","396.056734","0.029855000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1911","","","802.11 Block Ack, Flags=........C"
"64556","396.062331","0.005597000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1912","","","802.11 Block Ack, Flags=........C"
"64576","396.130059","0.067728000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1913","","","802.11 Block Ack, Flags=........C"
"64584","396.134638","0.004579000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1914","","","802.11 Block Ack, Flags=........C"
"64600","396.142161","0.007523000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1915","","","802.11 Block Ack, Flags=........C"
"64608","396.147830","0.005669000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1916","","","802.11 Block Ack, Flags=........C"
"64630","396.207832","0.060002000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1917","","","802.11 Block Ack, Flags=........C"
"64638","396.210162","0.002330000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1918","","","802.11 Block Ack, Flags=........C"
"64669","396.335348","0.125186000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1919","","","802.11 Block Ack, Flags=........C"
"64681","396.370947","0.035599000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1920","","","802.11 Block Ack, Flags=........C"
"64701","396.441232","0.070285000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1921","","","802.11 Block Ack, Flags=........C"
"64710","396.455233","0.014001000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1922","","","802.11 Block Ack, Flags=........C"
"64727","396.462901","0.007668000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1923","","","802.11 Block Ack, Flags=........C"
"64735","396.474744","0.011843000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1924","","","802.11 Block Ack, Flags=........C"
"64756","396.532891","0.058147000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1925","","","802.11 Block Ack, Flags=........C"
"64764","396.538744","0.005853000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1926","","","802.11 Block Ack, Flags=........C"
"64781","396.548037","0.009293000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1927","","","802.11 Block Ack, Flags=........C"
"64789","396.550466","0.002429000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1928","","","802.11 Block Ack, Flags=........C"
"65042","398.767687","2.217221000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1929","","","802.11 Block Ack, Flags=........C"
"65043","398.767744","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1930","","","802.11 Block Ack, Flags=........C"
"65192","400.819153","2.051409000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1931","","","802.11 Block Ack, Flags=........C"
"65200","400.823857","0.004704000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1932","","","802.11 Block Ack, Flags=........C"
"65349","402.867201","2.043344000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1933","","","802.11 Block Ack, Flags=........C"
"65357","402.872011","0.004810000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1934","","","802.11 Block Ack, Flags=........C"
"65505","404.915562","2.043551000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1935","","","802.11 Block Ack, Flags=........C"
"65513","404.920215","0.004653000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1936","","","802.11 Block Ack, Flags=........C"
"65651","406.940222","2.020007000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1937","","","802.11 Block Ack, Flags=........C"
"65666","406.942560","0.002338000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1938","","","802.11 Block Ack, Flags=........C"
"65671","406.949260","0.006700000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1939","","","802.11 Block Ack, Flags=........C"
"65687","406.957326","0.008066000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1940","","","802.11 Block Ack, Flags=........C"
"65695","406.960102","0.002776000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1941","","","802.11 Block Ack, Flags=........C"
"65707","406.966408","0.006306000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1942","","","802.11 Block Ack, Flags=........C"
"65715","406.970958","0.004550000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1943","","","802.11 Block Ack, Flags=........C"
"65732","406.981865","0.010907000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1944","","","802.11 Block Ack, Flags=........C"
"65733","406.981961","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1945","","","802.11 Block Ack, Flags=........C"
"66067","409.314881","2.332920000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1946","","","802.11 Block Ack, Flags=........C"
"66068","409.314983","0.000102000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1947","","","802.11 Block Ack, Flags=........C"
"66069","409.315040","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1948","","","802.11 Block Ack, Flags=........C"
"66070","409.315136","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1949","","","802.11 Block Ack, Flags=........C"
"66232","409.826813","0.511677000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1950","","","802.11 Block Ack, Flags=........C"
"66233","409.826870","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1951","","","802.11 Block Ack, Flags=........C"
"66342","410.032433","0.205563000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1952","","","802.11 Block Ack, Flags=........C"
"66343","410.032490","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1953","","","802.11 Block Ack, Flags=........C"
"66344","410.032586","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1954","","","802.11 Block Ack, Flags=........C"
"66441","410.338839","0.306253000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1955","","","802.11 Block Ack, Flags=........C"
"66442","410.338934","0.000095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1956","","","802.11 Block Ack, Flags=........C"
"66443","410.338988","0.000054000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1957","","","802.11 Block Ack, Flags=........C"
"66444","410.339084","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1958","","","802.11 Block Ack, Flags=........C"
"66480","410.441376","0.102292000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1959","","","802.11 Block Ack, Flags=........C"
"66489","410.443190","0.001814000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1960","","","802.11 Block Ack, Flags=........C"
"66558","410.650838","0.207648000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1963","","","802.11 Block Ack, Flags=........C"
"66594","410.852128","0.201290000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1964","","","802.11 Block Ack, Flags=........C"
"66669","411.159534","0.307406000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1965","","","802.11 Block Ack, Flags=........C"
"66670","411.159591","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1966","","","802.11 Block Ack, Flags=........C"
"66782","411.573013","0.413422000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1967","","","802.11 Block Ack, Flags=........C"
"66812","411.614578","0.041565000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1969","","","802.11 Block Ack, Flags=........C"
"66938","412.080006","0.465428000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1971","","","802.11 Block Ack, Flags=........C"
"66939","412.080108","0.000102000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1972","","","802.11 Block Ack, Flags=........C"
"66940","412.080164","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1973","","","802.11 Block Ack, Flags=........C"
"66945","412.081778","0.001614000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1974","","","802.11 Block Ack, Flags=........C"
"66946","412.081835","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1975","","","802.11 Block Ack, Flags=........C"
"66978","412.161462","0.079627000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1976","","","802.11 Block Ack, Flags=........C"
"66995","412.173818","0.012356000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1977","","","802.11 Block Ack, Flags=........C"
"67079","412.388089","0.214271000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1978","","","802.11 Block Ack, Flags=........C"
"67080","412.388253","0.000164000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1979","","","802.11 Block Ack, Flags=........C"
"67089","412.421151","0.032898000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","1980","","","802.11 Block Ack, Flags=........C"
