"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"2192","342.218308571","0.011022865","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0x80","49587  >  37268 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=792146430 TSecr=914408299"
"2193","342.218363643","0.000055072","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0x80","49587  >  37268 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=792146430 TSecr=914408299"
"2229","347.252421424","5.034057781","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0x80","Encrypted Alert"
"2230","347.252437369","0.000015945","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37268  >  49587 [RST] Seq=3526 Win=0 Len=0"
"2231","347.252449981","0.000012612","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0x80","49587  >  37268 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=792151422 TSecr=914408299"
"2232","347.252452220","0.000002239","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37268  >  49587 [RST] Seq=3526 Win=0 Len=0"
"2233","347.252453942","0.000001722","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0x80","49587  >  37268 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2242","349.950519618","2.698065676","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","51859  >  15118 Len=10"
"2243","350.048161027","0.097641409","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  51859 Len=28"
"2244","350.319089875","0.270928848","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","37270  >  49587 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=914416411 TSecr=0 WS=128"
"2245","350.576128023","0.257038148","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","49587  >  37270 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=4090370012 TSecr=914416411 SACK_PERM=1"
"2246","350.576155421","0.000027398","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","37270  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914416668 TSecr=4090370012"
"2247","350.596673083","0.020517662","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"2248","350.617814236","0.021141153","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 49587  >  37270 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=4090370114 TSecr=914416411 SACK_PERM=1"
"2249","350.617831165","0.000016929","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1","0","0x80","[TCP Dup ACK 2246#1] 37270  >  49587 [ACK] Seq=203 Ack=1 Win=64896 Len=0 TSval=914416710 TSecr=4090370012"
"2250","350.664722837","0.046891672","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 49587  >  37270 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=4090370202 TSecr=914416668"
"2251","350.664738124","0.000015287","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x00","49587  >  37270 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=4090370202 TSecr=914416689"
"2252","350.700970177","0.036232053","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x80","Server Hello"
"2253","350.700992845","0.000022668","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x80","37270  >  49587 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=914416793 TSecr=4090370216"
"2254","350.701005877","0.000013032","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0x80","Certificate"
"2255","350.701007577","0.000001700","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","37270  >  49587 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=914416793 TSecr=4090370216"
"2256","350.739187928","0.038180351","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","0x80","Server Key Exchange, Server Hello Done"
"2257","350.739203653","0.000015725","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","0x80","37270  >  49587 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=914416831 TSecr=4090370288"
"2258","350.752075021","0.012871368","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","0x80","Client Key Exchange"
"2259","350.821368036","0.069293015","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","0x80","49587  >  37270 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=4090370356 TSecr=914416844"
"2260","350.821387451","0.000019415","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1657","91","0x80","Change Cipher Spec, Encrypted Handshake Message"
"2261","350.880418453","0.059031002","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","0x80","49587  >  37270 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=4090370413 TSecr=914416913"
"2262","350.880431653","0.000013200","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","0x80","Change Cipher Spec"
"2270","350.939882763","0.059451110","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","0x80","37270  >  49587 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=914417032 TSecr=4090370415"
"2272","350.981494762","0.041611999","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","0x80","Encrypted Handshake Message"
"2273","350.981546538","0.000051776","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","0x80","37270  >  49587 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=914417074 TSecr=4090370530"
"2274","351.008287710","0.026741172","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","0x80","Application Data"
"2275","351.060585817","0.052298107","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","0x80","49587  >  37270 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=4090370594 TSecr=914417100"
"2276","351.060640329","0.000054512","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","0x80","Application Data"
"2277","351.103784690","0.043144361","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","0x80","37270  >  49587 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=914417196 TSecr=4090370600"
"2278","351.112228017","0.008443327","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","0x80","Application Data"
"2279","351.200724904","0.088496887","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","0x80","49587  >  37270 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=4090370703 TSecr=914417204"
"2280","351.200736943","0.000012039","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","0x80","Application Data"
"2281","351.200744651","0.000007708","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","0x80","37270  >  49587 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=914417293 TSecr=4090370706"
"2282","351.205190508","0.004445857","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","0x80","Application Data"
"2283","351.305268863","0.100078355","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","0x80","49587  >  37270 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=4090370822 TSecr=914417297"
"2284","351.305327932","0.000059069","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","0x80","Application Data"
"2285","351.347787952","0.042460020","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","0x80","37270  >  49587 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=914417440 TSecr=4090370826"
"2286","351.375232919","0.027444967","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","0x80","Application Data"
"2287","351.420771406","0.045538487","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","0x80","49587  >  37270 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=4090370991 TSecr=914417467"
"2288","351.442091929","0.021320523","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","0x80","Application Data"
"2289","351.442111598","0.000019669","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","0x80","37270  >  49587 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=914417534 TSecr=4090370996"
"2292","351.558246674","0.116135076","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","0x80","37270  >  49587 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=914417650 TSecr=4090370996 [TCP segment of a reassembled PDU]"
"2293","351.558261828","0.000015154","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","0x80","Application Data"
"2294","351.598512821","0.040250993","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","0x80","49587  >  37270 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=4090371155 TSecr=914417650"
"2295","351.598527457","0.000014636","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","0x80","49587  >  37270 [ACK] Seq=2168 Ack=2217 Win=130944 Len=0 TSval=4090371155 TSecr=914417650"
"2296","351.606498900","0.007971443","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","0x80","Application Data"
"2297","351.606609473","0.000110573","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","0x80","37270  >  49587 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=914417699 TSecr=4090371176"
"2298","351.674776097","0.068166624","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","0x80","Application Data"
"2299","351.738758217","0.063982120","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","0x80","49587  >  37270 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=4090371257 TSecr=914417767"
"2300","351.738771248","0.000013031","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","0x80","Application Data"
"2301","351.738906717","0.000135469","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","0x80","37270  >  49587 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=914417831 TSecr=4090371264"
"2302","351.744290384","0.005383667","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","0x80","Application Data"
"2303","351.821669052","0.077378668","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","0x80","49587  >  37270 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=4090371365 TSecr=914417836"
"2304","351.821684032","0.000014980","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","0x80","Application Data"
"2305","351.863774554","0.042090522","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","0x80","37270  >  49587 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=914417956 TSecr=4090371372"
"2306","351.871356013","0.007581459","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","0x80","Application Data"
"2307","351.961750015","0.090394002","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","0x80","49587  >  37270 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=4090371485 TSecr=914417963"
"2308","351.969717793","0.007967778","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","0x80","Application Data"
"2309","351.970023239","0.000305446","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","0x80","37270  >  49587 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=914418062 TSecr=4090371487"
"2310","351.973201699","0.003178460","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","0x80","Application Data"
"2311","352.020071793","0.046870094","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","0x80","49587  >  37270 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=4090371566 TSecr=914418065"
"2312","352.020127393","0.000055600","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","0x80","Application Data"
"2313","352.063878629","0.043751236","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","0x80","37270  >  49587 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=914418156 TSecr=4090371572"
"2314","354.025752757","1.961874128","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","0x80","Application Data"
"2315","354.261240390","0.235487633","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","0x80","49587  >  37270 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=4090373738 TSecr=914420118"
"2316","354.261256827","0.000016437","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","0x80","Application Data"
"2317","354.261269210","0.000012383","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","0x80","37270  >  49587 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=914420353 TSecr=4090373744"
"2320","356.266748444","2.005479234","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","0x80","Application Data"
"2321","356.365521176","0.098772732","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","0x80","49587  >  37270 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=4090375885 TSecr=914422359"
"2322","356.374560453","0.009039277","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","0x80","Application Data"
"2323","356.374582809","0.000022356","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","0x80","37270  >  49587 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=914422467 TSecr=4090375891"
"2326","358.380194619","2.005611810","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","0x80","Application Data"
"2327","358.429159022","0.048964403","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","0x80","49587  >  37270 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=4090378000 TSecr=914424472"
"2328","358.450033727","0.020874705","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","0x80","Application Data"
"2329","358.450055823","0.000022096","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","0x80","37270  >  49587 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=914424542 TSecr=4090378006"
"2330","360.455743140","2.005687317","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","0x80","Application Data"
"2331","360.662855069","0.207111929","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","0x80","49587  >  37270 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=4090380179 TSecr=914426548"
"2332","360.662869363","0.000014294","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","0x80","Application Data"
"2333","360.662882017","0.000012654","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","0x80","37270  >  49587 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=914426755 TSecr=4090380184"
"2334","362.668141519","2.005259502","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","0x80","Application Data"
"2335","362.757950664","0.089809145","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","0x80","49587  >  37270 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=4090382311 TSecr=914428760"
"2336","362.757966757","0.000016093","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","0x80","Application Data"
"2337","362.757979498","0.000012741","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","0x80","37270  >  49587 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=914428850 TSecr=4090382316"
"2338","362.761461767","0.003482269","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","0x80","Application Data"
"2339","362.779297413","0.017835646","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","0x80","49587  >  37270 [ACK] Seq=3546 Ack=3371 Win=130944 Len=0 TSval=4090382354 TSecr=914428853"
"2340","362.796022919","0.016725506","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","0x80","Application Data"
"2341","362.799412895","0.003389976","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","0x80","Application Data"
"2342","362.882154661","0.082741766","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","0x80","49587  >  37270 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=4090382421 TSecr=914428891"
"2343","362.882170583","0.000015922","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","0x80","Application Data"
"2344","362.890522830","0.008352247","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","0x80","Encrypted Alert"
"2345","362.890575808","0.000052978","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","0x80","37270  >  49587 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=914428983 TSecr=4090382426"
"2346","362.899835505","0.009259697","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","0x80","49587  >  37270 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=4090382476 TSecr=914428982"
"2347","362.899853692","0.000018187","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","0x80","49587  >  37270 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=4090382476 TSecr=914428983"
"2350","367.964012629","5.064158937","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","0x80","Encrypted Alert"
"2351","367.964028669","0.000016040","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37270  >  49587 [RST] Seq=3526 Win=0 Len=0"
"2352","367.964041524","0.000012855","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","0x80","49587  >  37270 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=4090387433 TSecr=914428983"
"2353","367.964043338","0.000001814","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37270  >  49587 [RST] Seq=3526 Win=0 Len=0"
"2354","367.964045089","0.000001751","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","0x80","49587  >  37270 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"2363","370.627529334","2.663484245","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","51612  >  15118 Len=10"
"2364","370.845636814","0.218107480","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  51612 Len=28"
"2365","371.124350060","0.278713246","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","37272  >  49587 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=914437216 TSecr=0 WS=128"
"2366","371.321358624","0.197008564","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","49587  >  37272 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3611477597 TSecr=914437216 SACK_PERM=1"
"2367","371.321385699","0.000027075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","37272  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914437413 TSecr=3611477597"
"2368","371.338079058","0.016693359","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"2369","371.410475378","0.072396320","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 49587  >  37272 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3611477699 TSecr=914437216 SACK_PERM=1"
"2370","371.410495330","0.000019952","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1","0","0x80","[TCP Dup ACK 2367#1] 37272  >  49587 [ACK] Seq=203 Ack=1 Win=64896 Len=0 TSval=914437502 TSecr=3611477597"
